,Unnamed: 0,Name,2022 Salary,Avg Career Salary Difference,Age,H,R,RBI,BB,SO,SB,OPS,OPS_pred
0,0,CJ Abrams,700000.0,0.0,21.0,70.0,33.0,21.0,5.0,50.0,7.0,0.604,0.6488977562867978
1,1,CJ Abrams,700000.0,0.0,21.0,70.0,33.0,21.0,5.0,50.0,7.0,0.604,0.6488977562867978
2,3,Ronald Acuna Jr.,15000000.0,2480000.0,24.0,124.0,71.0,50.0,53.0,126.0,29.0,0.764,0.6704547653556436
3,4,Willy Adames,4600000.0,0.0,26.0,134.0,83.0,98.0,49.0,166.0,8.0,0.756,0.8217445102296739
4,5,Riley Adams,700000.0,0.0,26.0,25.0,14.0,10.0,12.0,46.0,0.0,0.555,0.6174047132385109
5,6,Jo Adell,700000.0,0.0,23.0,60.0,22.0,27.0,11.0,107.0,4.0,0.637,0.5959719974745128
6,8,Hanser Alberto,1350000.0,154400.0,29.0,38.0,13.0,15.0,3.0,25.0,0.0,0.623,0.6441337977966124
7,9,Ozzie Albies,5000000.0,740833.3333333334,25.0,61.0,36.0,35.0,16.0,47.0,3.0,0.703,0.7099323731890759
8,11,Jorge Alfaro,2725000.0,116333.33333333331,29.0,63.0,25.0,40.0,11.0,98.0,1.0,0.667,0.651988132009921
9,12,Greg Allen,700000.0,0.0,29.0,22.0,17.0,8.0,10.0,42.0,8.0,0.531,0.6094392073425055
10,13,Nick Allen,700000.0,0.0,23.0,62.0,31.0,19.0,19.0,64.0,3.0,0.547,0.6365743873882164
11,15,Pete Alonso,7400000.0,1250.0,27.0,162.0,95.0,131.0,67.0,128.0,5.0,0.869,0.9717336810517084
12,16,Jose Altuve,29000000.0,2376416.6666666665,32.0,158.0,103.0,57.0,66.0,87.0,18.0,0.921,0.7983799194177748
13,17,Yordan Alvarez,764600.0,0.0,25.0,144.0,95.0,97.0,78.0,106.0,1.0,1.019,0.913605431617396
14,18,Brian Anderson,4475000.0,39375.0,29.0,75.0,43.0,28.0,37.0,101.0,1.0,0.657,0.6471967332610297
15,19,Tim Anderson,9500000.0,1235714.2857142857,29.0,100.0,50.0,25.0,14.0,55.0,13.0,0.734,0.6654506666308379
16,20,Elvis Andrus,14250000.0,863333.3333333334,33.0,133.0,66.0,58.0,39.0,92.0,18.0,0.707,0.731370107375254
17,21,Elvis Andrus,700000.0,863333.3333333334,33.0,133.0,66.0,58.0,39.0,92.0,18.0,0.707,0.731370107375254
18,22,Miguel Andujar,1300000.0,0.0,27.0,31.0,13.0,17.0,5.0,27.0,4.0,0.568,0.644452176809804
19,23,Aristides Aquino,700000.0,0.0,28.0,51.0,24.0,30.0,17.0,101.0,2.0,0.609,0.6229044048893158
20,24,Orlando Arcia,1600000.0,176983.33333333334,27.0,51.0,25.0,30.0,21.0,51.0,0.0,0.733,0.6796439706118298
21,25,Nolan Arenado,35000000.0,3450000.0,31.0,163.0,73.0,103.0,52.0,72.0,5.0,0.891,0.9029294656234542
22,26,Randy Arozarena,700000.0,0.0,27.0,154.0,72.0,89.0,46.0,156.0,32.0,0.773,0.7328863990908463
23,27,Luis Arraez,2125000.0,0.0,25.0,173.0,88.0,49.0,50.0,43.0,4.0,0.795,0.8057289895971029
24,28,Christian Arroyo,1200000.0,0.0,27.0,80.0,32.0,36.0,13.0,49.0,5.0,0.736,0.6897941278965397
25,30,Akil Baddoo,700000.0,0.0,23.0,41.0,30.0,9.0,24.0,64.0,9.0,0.558,0.6062515706554448
26,31,Harrison Bader,5200000.0,640000.0,28.0,73.0,38.0,30.0,15.0,62.0,17.0,0.65,0.6545109024352651
27,33,Austin Barnes,2650000.0,225000.0,32.0,38.0,31.0,26.0,27.0,37.0,2.0,0.704,0.6979580552313247
28,34,Tucker Barnhart,7500000.0,872812.5,31.0,62.0,16.0,16.0,25.0,74.0,0.0,0.554,0.5929869327088229
29,35,Joey Bart,700000.0,0.0,25.0,56.0,34.0,25.0,26.0,112.0,2.0,0.66,0.6159031810232678
30,36,Seth Beer,700000.0,0.0,25.0,21.0,4.0,9.0,11.0,31.0,0.0,0.521,0.611452965029399
31,37,Cody Bellinger,17000000.0,2735833.333333333,26.0,106.0,70.0,68.0,38.0,150.0,14.0,0.654,0.7286928337911919
32,38,Josh Bell,10000000.0,1050111.111111111,29.0,147.0,78.0,71.0,81.0,102.0,0.0,0.784,0.8095901322246843
33,39,Josh Bell,700000.0,1050111.111111111,29.0,147.0,78.0,71.0,81.0,102.0,0.0,0.784,0.8095901322246843
34,40,Brandon Belt,18400000.0,1498833.3333333333,34.0,54.0,25.0,23.0,37.0,81.0,1.0,0.676,0.6270277405945095
35,41,Andrew Benintendi,8500000.0,1135857.142857143,27.0,140.0,54.0,51.0,52.0,77.0,8.0,0.772,0.7170796675845931
36,42,Andrew Benintendi,700000.0,1135857.142857143,27.0,140.0,54.0,51.0,52.0,77.0,8.0,0.772,0.7170796675845931
37,43,Jon Berti,1200000.0,0.0,32.0,86.0,47.0,28.0,42.0,89.0,41.0,0.662,0.5938676691077718
38,44,Christian Bethancourt,700000.0,740.0,30.0,80.0,39.0,34.0,12.0,80.0,5.0,0.692,0.6665917693290966
39,45,Christian Bethancourt,700000.0,740.0,30.0,80.0,39.0,34.0,12.0,80.0,5.0,0.692,0.6665917693290966
40,46,Mookie Betts,22916666.0,2489129.5555555555,29.0,154.0,117.0,82.0,55.0,104.0,12.0,0.873,0.8921564696095133
41,47,Bo Bichette,700000.0,0.0,24.0,189.0,91.0,93.0,41.0,155.0,13.0,0.802,0.7991597032319191
42,48,Cavan Biggio,2123000.0,0.0,27.0,52.0,43.0,24.0,38.0,85.0,2.0,0.668,0.6616022811970397
43,49,Charlie Blackmon,21000000.0,1708250.0,35.0,140.0,60.0,78.0,32.0,109.0,4.0,0.733,0.7790473865200295
44,51,Xander Bogaerts,20000000.0,2166388.888888889,29.0,171.0,84.0,73.0,57.0,118.0,8.0,0.833,0.7841126406403043
45,52,Alec Bohm,700000.0,0.0,25.0,164.0,79.0,72.0,31.0,110.0,2.0,0.713,0.7911824040188612
46,53,Skye Bolt,700000.0,0.0,28.0,21.0,10.0,13.0,7.0,30.0,5.0,0.589,0.6271720766148328
47,54,David Bote,2510000.0,389700.0,29.0,30.0,15.0,12.0,6.0,45.0,1.0,0.746,0.6215991808224521
48,55,Jackie Bradley Jr.,9500000.0,901000.0,32.0,70.0,30.0,38.0,24.0,77.0,2.0,0.566,0.6736353742734409
49,56,Michael Brantley,16000000.0,1199938.4615384615,35.0,70.0,28.0,26.0,31.0,30.0,1.0,0.785,0.6855193861923717
50,57,Alex Bregman,13000000.0,1780085.7142857143,28.0,142.0,93.0,93.0,87.0,77.0,1.0,0.82,0.9293215957982879
51,58,Jonah Bride,700000.0,0.0,26.0,33.0,17.0,6.0,19.0,32.0,1.0,0.548,0.6212578906893585
52,59,Mike Brosseau,700000.0,0.0,28.0,36.0,15.0,23.0,14.0,48.0,2.0,0.762,0.6458249585172865
53,60,Seth Brown,700000.0,0.0,29.0,115.0,55.0,73.0,51.0,146.0,11.0,0.749,0.7183161029080365
54,62,Kris Bryant,18000000.0,2094222.2222222225,30.0,49.0,28.0,14.0,17.0,27.0,0.0,0.851,0.6652900596553143
55,63,Peyton Burdick,700000.0,0.0,25.0,19.0,8.0,11.0,8.0,35.0,1.0,0.665,0.6202245561806311
56,64,Jake Burger,700000.0,0.0,26.0,42.0,20.0,26.0,10.0,56.0,0.0,0.761,0.6566038072172421
57,65,Byron Buxton,9142857.0,1232908.142857143,28.0,76.0,61.0,51.0,34.0,116.0,6.0,0.833,0.7246611914530622
58,66,Miguel Cabrera,32000000.0,1713888.888888889,39.0,101.0,25.0,43.0,28.0,101.0,1.0,0.622,0.6402584695647983
59,67,Oswaldo Cabrera,700000.0,0.0,23.0,38.0,21.0,19.0,15.0,44.0,3.0,0.74,0.6480482748380921
60,68,Lorenzo Cain,18000000.0,1592650.0,36.0,26.0,17.0,9.0,8.0,36.0,2.0,0.465,0.6266394209156322
61,69,Kole Calhoun,5200000.0,420000.0,34.0,76.0,36.0,49.0,27.0,136.0,3.0,0.587,0.6525554314065929
62,70,Alex Call,700000.0,0.0,27.0,27.0,18.0,13.0,15.0,30.0,3.0,0.748,0.6444708793702165
63,71,Johan Camargo,1400000.0,169000.0,28.0,36.0,8.0,15.0,13.0,37.0,0.0,0.613,0.6234192702295834
64,72,Jeimer Candelario,5800000.0,491666.6666666667,28.0,93.0,49.0,50.0,28.0,109.0,0.0,0.633,0.7062872802631163
65,73,Mark Canha,13000000.0,1564285.7142857143,33.0,123.0,71.0,61.0,48.0,97.0,3.0,0.77,0.7761813558452737
66,74,Victor Caratini,700000.0,0.0,28.0,54.0,26.0,34.0,31.0,67.0,0.0,0.642,0.6759917267019863
67,75,Dylan Carlson,700000.0,0.0,23.0,102.0,56.0,42.0,45.0,94.0,5.0,0.695,0.7012044934587309
68,76,Kerry Carpenter,700000.0,0.0,24.0,26.0,16.0,10.0,6.0,32.0,0.0,0.795,0.6348394967300757
69,77,Matt Carpenter,700000.0,1638181.818181818,36.0,39.0,28.0,37.0,19.0,35.0,0.0,1.138,0.7276691118911522
70,78,Corbin Carroll,700000.0,0.0,21.0,27.0,13.0,14.0,8.0,31.0,2.0,0.83,0.6373998519597994
71,79,Curt Casali,2600000.0,275000.0,33.0,30.0,20.0,17.0,24.0,50.0,0.0,0.649,0.6438485626798304
72,80,Nick Castellanos,20000000.0,1225000.0,30.0,138.0,56.0,62.0,29.0,130.0,7.0,0.694,0.6995211545160054
73,81,Diego Castillo,700000.0,0.0,24.0,54.0,28.0,29.0,14.0,75.0,1.0,0.633,0.6547395659969988
74,82,Harold Castro,1275000.0,0.0,28.0,114.0,37.0,47.0,17.0,79.0,0.0,0.681,0.6930858948399502
75,83,Rodolfo Castro,700000.0,0.0,23.0,59.0,25.0,27.0,22.0,74.0,5.0,0.725,0.6352412041458942
76,84,Willi Castro,700000.0,0.0,25.0,88.0,47.0,31.0,15.0,82.0,9.0,0.651,0.661680445913472
77,85,Jake Cave,700000.0,5500.0,29.0,35.0,17.0,20.0,11.0,49.0,2.0,0.644,0.6405840527655947
78,86,Gilberto Celestino,700000.0,0.0,23.0,74.0,30.0,24.0,32.0,77.0,4.0,0.615,0.6289117497862403
79,87,Yu Chang,700000.0,0.0,26.0,35.0,19.0,15.0,16.0,59.0,0.0,0.605,0.6239664268172548
80,88,Matt Chapman,12500000.0,1007083.3333333334,29.0,123.0,83.0,76.0,68.0,170.0,2.0,0.757,0.7719001498243302
81,89,Michael Chavis,700000.0,0.0,26.0,92.0,39.0,49.0,19.0,126.0,1.0,0.654,0.6639714851847653
82,90,Robinson Chirinos,900000.0,655971.0,38.0,35.0,10.0,22.0,19.0,67.0,1.0,0.552,0.6160072047950044
83,91,Jazz Chisholm Jr.,700000.0,0.0,24.0,54.0,39.0,45.0,21.0,66.0,12.0,0.86,0.7134148065352149
84,93,Ernie Clement,700000.0,0.0,26.0,30.0,19.0,6.0,11.0,26.0,0.0,0.452,0.6340480980701492
85,94,Kody Clemens,700000.0,0.0,26.0,17.0,13.0,17.0,8.0,33.0,1.0,0.505,0.6504698337777378
86,95,Willson Contreras,9625000.0,1297214.2857142857,30.0,101.0,65.0,55.0,45.0,103.0,4.0,0.815,0.7495233254010338
87,96,William Contreras,700000.0,0.0,24.0,93.0,51.0,45.0,39.0,104.0,2.0,0.86,0.6985153866553494
88,97,Garrett Cooper,2500000.0,175000.0,31.0,108.0,37.0,50.0,40.0,119.0,0.0,0.752,0.6653325909717207
89,98,Franchy Cordero,700000.0,-117833.33333333331,27.0,53.0,36.0,29.0,28.0,92.0,4.0,0.697,0.649914959527698
90,99,Carlos Correa,35100000.0,4322912.5,27.0,152.0,70.0,64.0,61.0,121.0,0.0,0.834,0.7502371101016028
91,100,Brandon Crawford,700000.0,1226583.3333333333,35.0,94.0,50.0,52.0,39.0,98.0,1.0,0.652,0.7237947934933011
92,101,J.P. Crawford,6000000.0,-3372300.0,27.0,126.0,57.0,42.0,68.0,80.0,3.0,0.675,0.7109187683145298
93,102,C.J. Cron,7250000.0,842187.5,32.0,148.0,79.0,102.0,43.0,164.0,0.0,0.783,0.8336250231257407
94,103,Jake Cronenworth,700000.0,0.0,28.0,140.0,88.0,88.0,70.0,131.0,3.0,0.722,0.8462110392984775
95,104,Nelson Cruz,12000000.0,699551.6666666666,41.0,105.0,50.0,64.0,49.0,119.0,4.0,0.651,0.7267934585545055
96,105,Oneil Cruz,700000.0,0.0,23.0,77.0,45.0,54.0,28.0,126.0,10.0,0.744,0.6828128016006979
97,106,Charlie Culberson,1750000.0,149166.66666666666,33.0,29.0,19.0,12.0,5.0,31.0,2.0,0.64,0.6426845686284554
98,107,Bobby Dalbec,700000.0,0.0,27.0,68.0,40.0,39.0,29.0,118.0,3.0,0.652,0.6545307448339643
99,108,Travis d'Arnaud,8000000.0,833160.0,33.0,106.0,61.0,60.0,19.0,90.0,0.0,0.791,0.7715780696899386
100,109,J.D. Davis,2760000.0,-429763.3333333333,29.0,79.0,46.0,35.0,39.0,122.0,1.0,0.758,0.6500117325333751
101,110,J.D. Davis,700000.0,-429763.3333333333,29.0,79.0,46.0,35.0,39.0,122.0,1.0,0.758,0.6500117325333751
102,111,Yonathan Daza,700000.0,0.0,28.0,112.0,56.0,34.0,26.0,58.0,0.0,0.733,0.7175530651927391
103,112,Paul DeJong,6166666.0,833333.1666666666,28.0,33.0,19.0,25.0,21.0,79.0,3.0,0.53,0.6282320752347783
104,113,Bryan De La Cruz,700000.0,0.0,25.0,83.0,38.0,43.0,19.0,90.0,4.0,0.725,0.6807677621458773
105,114,Jason Delay,700000.0,0.0,27.0,33.0,17.0,11.0,9.0,50.0,0.0,0.536,0.6181750761745887
106,115,Rafael Devers,11200000.0,1112500.0,25.0,164.0,84.0,88.0,50.0,114.0,3.0,0.879,0.8424406626491123
107,120,Corey Dickerson,5000000.0,354166.6666666667,33.0,75.0,28.0,36.0,12.0,48.0,0.0,0.698,0.6936452080643748
108,121,Josh Donaldson,21750000.0,1933272.7272727275,36.0,106.0,59.0,62.0,54.0,148.0,2.0,0.682,0.713050837800526
109,122,Brendan Donovan,700000.0,0.0,25.0,110.0,64.0,45.0,60.0,70.0,2.0,0.773,0.7527685454768553
110,123,Hunter Dozier,4750000.0,450000.0,30.0,109.0,51.0,41.0,34.0,125.0,4.0,0.679,0.6541663065991288
111,124,Brandon Drury,700000.0,-560000.0,29.0,136.0,87.0,87.0,38.0,126.0,2.0,0.813,0.8478735929858979
112,125,Brandon Drury,700000.0,-560000.0,29.0,136.0,87.0,87.0,38.0,126.0,2.0,0.813,0.8478735929858979
113,127,Matt Duffy,1500000.0,114000.0,31.0,57.0,14.0,16.0,17.0,50.0,0.0,0.619,0.6152807476117652
114,128,Ezequiel Duran,700000.0,0.0,23.0,49.0,25.0,25.0,12.0,54.0,4.0,0.643,0.6558076337000128
115,129,Jarren Duran,700000.0,0.0,25.0,45.0,23.0,17.0,14.0,63.0,7.0,0.645,0.6166929814229435
116,130,Adam Duvall,9275000.0,342500.0,33.0,61.0,39.0,36.0,21.0,101.0,0.0,0.677,0.6692806543814982
117,131,Nate Eaton,700000.0,0.0,25.0,28.0,16.0,12.0,10.0,30.0,11.0,0.717,0.6229970859214419
118,132,Tommy Edman,700000.0,0.0,27.0,153.0,95.0,57.0,46.0,111.0,32.0,0.725,0.7346769451046217
119,133,Adam Engel,2000000.0,289600.0,30.0,55.0,32.0,17.0,11.0,76.0,12.0,0.579,0.6080386981866847
120,134,Alcides Escobar,1000000.0,175000.0,35.0,27.0,12.0,8.0,5.0,32.0,1.0,0.542,0.6187603130763308
121,135,Eduardo Escobar,10000000.0,445833.4166666667,33.0,119.0,58.0,69.0,40.0,129.0,0.0,0.726,0.7465296040878014
122,136,Santiago Espinal,700000.0,0.0,27.0,120.0,51.0,51.0,36.0,68.0,6.0,0.692,0.7321896215697298
123,137,Thairo Estrada,700000.0,0.0,26.0,127.0,71.0,62.0,33.0,89.0,21.0,0.722,0.7533036532063664
124,138,Kyle Farmer,3155000.0,921666.6666666666,31.0,134.0,58.0,78.0,33.0,99.0,4.0,0.701,0.7881677982302786
125,139,David Fletcher,4000000.0,400000.0,28.0,55.0,20.0,17.0,7.0,16.0,1.0,0.621,0.6635321413028592
126,140,Wilmer Flores,3500000.0,298645.7,30.0,120.0,72.0,71.0,59.0,103.0,0.0,0.71,0.8079580973878016
127,141,Nick Fortes,700000.0,0.0,25.0,50.0,41.0,24.0,18.0,45.0,5.0,0.696,0.6927813831175005
128,142,Jake Fraley,700000.0,0.0,27.0,56.0,33.0,28.0,26.0,54.0,4.0,0.812,0.6781538326743228
129,143,Maikel Franco,700000.0,22812.5,29.0,85.0,31.0,39.0,12.0,75.0,1.0,0.597,0.6741778027346766
130,144,Ty France,700000.0,0.0,27.0,151.0,65.0,83.0,35.0,94.0,0.0,0.774,0.8204860811970487
131,145,Wander Franco,1454545.0,0.0,21.0,87.0,46.0,33.0,26.0,33.0,8.0,0.746,0.7182980769223544
132,146,Adam Frazier,8000000.0,468812.5,30.0,129.0,61.0,42.0,46.0,73.0,11.0,0.612,0.7094523521332122
133,147,Freddie Freeman,27000000.0,2222583.333333333,32.0,199.0,117.0,100.0,84.0,102.0,13.0,0.918,0.9240070374670013
134,149,Joey Gallo,10275000.0,629208.8888888889,28.0,56.0,48.0,47.0,56.0,163.0,3.0,0.638,0.6553261778783963
135,150,Joey Gallo,700000.0,629208.8888888889,28.0,56.0,48.0,47.0,56.0,163.0,3.0,0.638,0.6553261778783963
136,151,Ben Gamel,1800000.0,138716.66666666666,30.0,86.0,42.0,46.0,48.0,98.0,5.0,0.693,0.6881032206153067
137,153,Aramis Garcia,700000.0,0.0,29.0,23.0,6.0,4.0,3.0,34.0,0.0,0.507,0.5966728181164763
138,156,Jose Barrero,700000.0,0.0,24.0,25.0,13.0,10.0,9.0,76.0,4.0,0.401,0.5776998805623066
139,157,Leury Garcia,5500000.0,832416.6666666666,31.0,63.0,38.0,20.0,7.0,65.0,2.0,0.5,0.6529960409465352
140,159,Kyle Garlick,700000.0,0.0,30.0,35.0,23.0,18.0,8.0,48.0,0.0,0.717,0.6512919296748573
141,160,Mitch Garver,3335000.0,696875.0,31.0,39.0,23.0,24.0,23.0,53.0,1.0,0.702,0.6606782362241519
