,Unnamed: 0,Name,2022 Salary,Avg Career Salary Difference,Age,H,R,RBI,BB,SO,SB,OPS,OPS_pred
142,162,Paul Goldschmidt,26000000.0,2126500.0,34.0,178.0,106.0,115.0,79.0,141.0,7.0,0.981,0.9248120094583605
143,163,Yan Gomes,6000000.0,287500.0,34.0,65.0,23.0,31.0,8.0,47.0,2.0,0.625,0.671408380086084
144,165,Marwin Gonzalez,700000.0,229090.9090909091,33.0,34.0,20.0,18.0,14.0,54.0,3.0,0.576,0.6348381064675016
145,166,Oscar Gonzalez,700000.0,0.0,24.0,107.0,39.0,43.0,15.0,75.0,1.0,0.789,0.6913512498755506
146,168,Nick Gordon,700000.0,0.0,26.0,110.0,45.0,50.0,19.0,105.0,6.0,0.743,0.6831021121288969
147,169,Nolan Gorman,700000.0,0.0,22.0,64.0,44.0,35.0,28.0,103.0,1.0,0.721,0.6718392149326674
148,170,Yuli Gurriel,8000000.0,1085285.7142857143,38.0,132.0,53.0,53.0,30.0,73.0,8.0,0.647,0.7271844844358524
149,171,Yasmani Grandal,18250000.0,1500000.0,33.0,66.0,15.0,27.0,45.0,79.0,1.0,0.57,0.6149443709574501
150,172,Riley Greene,700000.0,0.0,21.0,95.0,46.0,42.0,36.0,120.0,1.0,0.682,0.6640509113759838
151,173,Didi Gregorius,15250000.0,1475900.0,32.0,45.0,17.0,19.0,13.0,36.0,1.0,0.567,0.648008377177011
152,174,Randal Grichuk,700000.0,597837.0,30.0,131.0,60.0,73.0,24.0,127.0,4.0,0.724,0.7502386228007749
153,175,Trent Grisham,700000.0,0.0,25.0,83.0,58.0,53.0,57.0,150.0,7.0,0.626,0.6860857090047422
154,176,Vaughn Grissom,700000.0,0.0,21.0,41.0,24.0,18.0,11.0,34.0,5.0,0.792,0.6563147121062439
155,177,Robbie Grossman,5000000.0,444750.0,32.0,86.0,40.0,45.0,56.0,129.0,6.0,0.622,0.6484144965012129
156,178,Robbie Grossman,700000.0,444750.0,32.0,86.0,40.0,45.0,56.0,129.0,6.0,0.622,0.6484144965012129
157,179,Vladimir Guerrero Jr.,7900000.0,0.0,23.0,175.0,90.0,97.0,58.0,116.0,8.0,0.818,0.8648566154538428
158,180,Luis Guillorme,875000.0,0.0,27.0,81.0,33.0,17.0,34.0,46.0,1.0,0.691,0.6485619416514229
159,181,Lourdes Gurriel Jr.,4928572.0,810714.4,28.0,132.0,52.0,52.0,31.0,83.0,3.0,0.743,0.7207633371030375
160,182,Eric Haase,700000.0,0.0,29.0,82.0,41.0,44.0,24.0,97.0,0.0,0.748,0.6902585727684034
161,183,Sam Haggerty,700000.0,0.0,28.0,45.0,29.0,23.0,18.0,53.0,13.0,0.738,0.6461292192269943
162,184,Darick Hall,700000.0,0.0,26.0,34.0,19.0,16.0,5.0,44.0,0.0,0.804,0.6418401444845431
163,185,Garrett Hampson,1863000.0,-5537937.25,27.0,42.0,29.0,15.0,21.0,63.0,12.0,0.594,0.6165031421470091
164,186,Mitch Haniger,7750000.0,1193316.6666666667,31.0,55.0,31.0,34.0,20.0,65.0,0.0,0.736,0.6869209911634631
165,187,Ian Happ,6850000.0,463916.6666666667,27.0,155.0,72.0,72.0,58.0,149.0,9.0,0.781,0.7314167315627422
166,188,Bryce Harper,27538461.0,1230769.181818182,29.0,106.0,63.0,65.0,46.0,87.0,11.0,0.877,0.7759204490476783
167,189,Josh Harrison,4000000.0,410545.4545454545,34.0,99.0,50.0,27.0,21.0,71.0,2.0,0.687,0.6746914400131704
168,190,Michael Harris II,700000.0,-3300000.0,21.0,123.0,75.0,64.0,21.0,107.0,20.0,0.853,0.7515753509527118
169,191,Ke'Bryan Hayes,10000000.0,0.0,25.0,123.0,55.0,41.0,48.0,122.0,20.0,0.659,0.632045833508032
170,192,Austin Hays,700000.0,0.0,26.0,134.0,66.0,60.0,34.0,114.0,2.0,0.719,0.7412793315092606
171,193,Austin Hedges,4000000.0,577150.0,29.0,48.0,26.0,30.0,25.0,78.0,2.0,0.489,0.6524246311396844
172,194,Jonah Heim,700000.0,0.0,27.0,92.0,51.0,48.0,41.0,87.0,2.0,0.697,0.7250294931295479
173,195,Tyler Heineman,700000.0,0.0,31.0,34.0,16.0,9.0,8.0,17.0,1.0,0.544,0.641837262964618
174,196,Gunnar Henderson,700000.0,0.0,21.0,30.0,12.0,18.0,16.0,34.0,1.0,0.788,0.6445331220151012
175,201,Jose Herrera,700000.0,0.0,25.0,21.0,9.0,5.0,9.0,34.0,0.0,0.457,0.6069873621749855
176,203,Jason Heyward,22000000.0,1661538.4615384615,32.0,28.0,15.0,10.0,11.0,32.0,1.0,0.556,0.6304728634865302
177,204,Aaron Hicks,10785714.0,-1128078.6,32.0,83.0,54.0,40.0,62.0,109.0,10.0,0.642,0.6779372614927162
178,205,Kyle Higashioka,935000.0,0.0,32.0,52.0,27.0,31.0,12.0,52.0,0.0,0.653,0.684421277367396
179,206,P.J. Higgins,700000.0,0.0,29.0,46.0,23.0,30.0,22.0,58.0,0.0,0.693,0.6709399000580971
180,207,Sam Hilliard,700000.0,0.0,28.0,32.0,26.0,14.0,23.0,57.0,5.0,0.544,0.6306939392503421
181,208,Keston Hiura,700000.0,0.0,25.0,53.0,34.0,32.0,23.0,111.0,5.0,0.765,0.632968604211264
182,209,Nico Hoerner,700000.0,0.0,25.0,135.0,60.0,55.0,28.0,57.0,20.0,0.736,0.7411939169773384
183,210,Rhys Hoskins,7700000.0,487083.3333333333,29.0,145.0,81.0,79.0,72.0,169.0,2.0,0.794,0.7670434104392333
184,211,Eric Hosmer,21000000.0,1708125.0,32.0,102.0,38.0,44.0,37.0,64.0,0.0,0.716,0.7090553696884846
185,212,Sam Huff,700000.0,0.0,24.0,29.0,9.0,10.0,11.0,42.0,1.0,0.675,0.6076271306493105
186,213,Cooper Hummel,700000.0,0.0,27.0,31.0,20.0,17.0,23.0,64.0,4.0,0.58,0.6221452086715054
187,216,Jonathan India,700000.0,0.0,25.0,96.0,48.0,41.0,31.0,94.0,3.0,0.705,0.6875098526265976
188,217,Kyle Isbel,700000.0,0.0,25.0,54.0,32.0,28.0,16.0,75.0,9.0,0.603,0.6463956603345407
189,218,Danny Jansen,1950000.0,-2950.0,27.0,56.0,34.0,44.0,25.0,44.0,1.0,0.855,0.7410706371497952
190,219,Ryan Jeffers,700000.0,0.0,25.0,44.0,25.0,27.0,23.0,62.0,0.0,0.648,0.6633998448946634
191,221,Connor Joe,700000.0,0.0,29.0,96.0,56.0,28.0,55.0,97.0,6.0,0.697,0.6601179827935543
192,222,Aaron Judge,19000000.0,3150000.0,30.0,177.0,133.0,131.0,111.0,175.0,16.0,1.111,0.9777056133094246
193,223,Josh Jung,700000.0,0.0,24.0,20.0,9.0,14.0,4.0,39.0,2.0,0.654,0.6242442627861168
194,224,Jarred Kelenic,700000.0,0.0,22.0,23.0,20.0,17.0,16.0,61.0,5.0,0.534,0.6268765577432489
195,225,Carson Kelly,3325000.0,406250.0,27.0,67.0,40.0,35.0,29.0,71.0,2.0,0.617,0.6932716264034903
196,226,Tony Kemp,2250000.0,200000.0,30.0,117.0,61.0,46.0,45.0,69.0,11.0,0.641,0.7306745099512739
197,227,Max Kepler,6750000.0,886071.4285714285,29.0,88.0,54.0,43.0,49.0,66.0,3.0,0.666,0.739051218133312
198,228,Kevin Kiermaier,12166666.0,1294762.888888889,32.0,47.0,28.0,22.0,14.0,61.0,6.0,0.649,0.6438687409451529
199,230,Isiah Kiner-Falefa,4700000.0,540000.0,27.0,126.0,66.0,48.0,35.0,72.0,22.0,0.642,0.7195088269981813
200,231,Alex Kirilloff,700000.0,0.0,24.0,36.0,14.0,21.0,5.0,36.0,0.0,0.651,0.6531496026566708
201,232,Alejandro Kirk,700000.0,0.0,23.0,134.0,59.0,63.0,63.0,58.0,0.0,0.786,0.7982049182468018
202,233,Andrew Knizner,700000.0,0.0,27.0,56.0,28.0,25.0,26.0,62.0,0.0,0.601,0.658177677722777
203,234,Steven Kwan,700000.0,0.0,24.0,168.0,89.0,52.0,62.0,60.0,19.0,0.772,0.7764562626347179
204,235,Shea Langeliers,700000.0,0.0,24.0,31.0,14.0,22.0,9.0,53.0,0.0,0.691,0.641357120214309
205,236,Trevor Larnach,700000.0,0.0,25.0,37.0,22.0,18.0,18.0,57.0,0.0,0.712,0.6398085181890759
206,237,Tommy La Stella,5250000.0,616666.6666666666,33.0,43.0,17.0,14.0,11.0,30.0,0.0,0.632,0.6424237566452482
207,239,Charles Leblanc,700000.0,0.0,26.0,41.0,18.0,11.0,12.0,53.0,4.0,0.723,0.606606675845695
208,240,DJ LeMahieu,15000000.0,1318090.9090909092,33.0,122.0,74.0,46.0,67.0,71.0,4.0,0.734,0.7661077933917702
209,241,Francisco Lindor,34100000.0,4194962.5,28.0,170.0,98.0,107.0,59.0,133.0,16.0,0.788,0.8809859718669022
210,242,Evan Longoria,19666667.0,1277777.8,36.0,65.0,31.0,42.0,27.0,83.0,0.0,0.767,0.6870069264667515
211,243,Alejo Lopez,700000.0,0.0,26.0,38.0,15.0,10.0,9.0,21.0,3.0,0.645,0.6332784782784361
212,244,Nicky Lopez,2550000.0,0.0,27.0,99.0,51.0,20.0,29.0,63.0,13.0,0.554,0.6465873899617081
213,245,Brandon Lowe,4000000.0,600000.0,27.0,52.0,31.0,25.0,27.0,61.0,1.0,0.691,0.6655666951452309
214,246,Josh Lowe,700000.0,0.0,24.0,40.0,24.0,13.0,15.0,66.0,3.0,0.627,0.613617780242481
215,247,Nathaniel Lowe,700000.0,0.0,26.0,179.0,74.0,76.0,48.0,147.0,2.0,0.851,0.7486230745562977
216,248,Jed Lowrie,850000.0,34666.666666666664,38.0,30.0,14.0,16.0,15.0,39.0,1.0,0.508,0.6377167996777944
217,249,Jordan Luplow,1400000.0,0.0,28.0,36.0,26.0,28.0,25.0,60.0,5.0,0.634,0.6657414930134156
218,250,Gavin Lux,700000.0,0.0,24.0,116.0,66.0,42.0,47.0,95.0,7.0,0.745,0.710379088212573
219,251,Manny Machado,32000000.0,2958750.0,29.0,172.0,100.0,102.0,63.0,133.0,9.0,0.898,0.8821182590457776
220,253,Bligh Madris,700000.0,0.0,26.0,20.0,10.0,7.0,10.0,31.0,2.0,0.509,0.6148936062099202
221,254,Nick Madrigal,700000.0,0.0,25.0,52.0,19.0,7.0,14.0,27.0,3.0,0.588,0.6202827934689802
222,255,Luke Maile,900000.0,68320.0,31.0,40.0,19.0,17.0,19.0,54.0,0.0,0.627,0.6325542592736176
223,257,Trey Mancini,7500000.0,416666.6666666667,30.0,124.0,56.0,63.0,53.0,135.0,0.0,0.71,0.7177320600023193
224,258,Trey Mancini,700000.0,416666.6666666667,30.0,124.0,56.0,63.0,53.0,135.0,0.0,0.71,0.7177320600023193
225,259,Tucupita Marcano,700000.0,0.0,22.0,33.0,18.0,13.0,10.0,44.0,2.0,0.562,0.6286572462508322
226,260,Manuel Margot,5600000.0,373583.3333333333,27.0,92.0,36.0,47.0,24.0,68.0,7.0,0.7,0.7013925111376149
227,261,Brandon Marsh,700000.0,0.0,24.0,104.0,49.0,52.0,28.0,158.0,10.0,0.679,0.6395072695142481
228,262,Brandon Marsh,700000.0,0.0,24.0,104.0,49.0,52.0,28.0,158.0,10.0,0.679,0.6395072695142481
229,263,Ketel Marte,8400000.0,875000.0,28.0,118.0,68.0,52.0,55.0,101.0,5.0,0.727,0.7398370354656638
230,264,Starling Marte,15750000.0,833333.3846153846,33.0,136.0,76.0,63.0,26.0,97.0,18.0,0.814,0.7584391245985899
231,265,J.D. Martinez,19350000.0,873076.9230769231,34.0,146.0,76.0,62.0,52.0,145.0,0.0,0.79,0.734499253495438
232,266,Michael Massey,700000.0,0.0,24.0,42.0,16.0,17.0,9.0,46.0,3.0,0.683,0.6278212097482434
233,267,Jorge Mateo,700000.0,0.0,27.0,109.0,63.0,50.0,27.0,147.0,35.0,0.646,0.6279775170542718
234,268,Nomar Mazara,700000.0,393364.28571428574,27.0,42.0,16.0,18.0,10.0,40.0,0.0,0.668,0.6420132424869256
235,269,James McCann,8150000.0,768750.0,32.0,34.0,19.0,18.0,11.0,46.0,3.0,0.538,0.6407637884040944
236,270,Jake McCarthy,700000.0,0.0,24.0,91.0,53.0,43.0,23.0,76.0,23.0,0.769,0.6892239671979539
237,271,Chas McCormick,700000.0,0.0,27.0,88.0,47.0,44.0,46.0,106.0,4.0,0.738,0.6849875039140761
238,272,Andrew McCutchen,8500000.0,488500.0,35.0,122.0,66.0,69.0,57.0,124.0,8.0,0.7,0.7538293148676247
239,273,Reese McGuire,700000.0,0.0,27.0,67.0,25.0,22.0,12.0,56.0,1.0,0.677,0.6416542274178831
240,274,Reese McGuire,700000.0,0.0,27.0,67.0,25.0,22.0,12.0,56.0,1.0,0.677,0.6416542274178831
241,275,Ryan McKenna,700000.0,0.0,25.0,37.0,23.0,11.0,11.0,55.0,2.0,0.634,0.6200033456588273
242,276,Zach McKinstry,700000.0,0.0,27.0,33.0,21.0,14.0,16.0,52.0,7.0,0.635,0.6212561830373241
243,277,Ryan McMahon,5000000.0,-363000.0,27.0,130.0,67.0,67.0,60.0,158.0,7.0,0.741,0.7135266312761733
244,278,Jeff McNeil,3000000.0,0.0,30.0,174.0,73.0,62.0,40.0,61.0,4.0,0.836,0.7928444171905937
245,279,Austin Meadows,700000.0,0.0,27.0,32.0,9.0,11.0,16.0,17.0,0.0,0.675,0.6365890528777587
246,281,MJ Melendez,700000.0,0.0,23.0,100.0,57.0,62.0,66.0,131.0,2.0,0.706,0.7300725281489358
247,282,Danny Mendick,700000.0,0.0,28.0,28.0,22.0,15.0,7.0,23.0,1.0,0.786,0.6678166228135043
248,283,Joey Meneses,700000.0,0.0,30.0,72.0,33.0,34.0,15.0,52.0,1.0,0.93,0.6939413504172123
249,285,Whit Merrifield,7000000.0,803812.5,33.0,126.0,70.0,58.0,38.0,85.0,16.0,0.673,0.7533724676258731
250,286,Whit Merrifield,700000.0,803812.5,33.0,126.0,70.0,58.0,38.0,85.0,16.0,0.673,0.7533724676258731
251,287,Jake Meyers,700000.0,0.0,26.0,34.0,13.0,15.0,7.0,54.0,2.0,0.582,0.6133316537850746
252,288,Brad Miller,6000000.0,706490.0,32.0,47.0,20.0,32.0,18.0,70.0,4.0,0.59,0.6506891315983703
253,289,Owen Miller,700000.0,0.0,25.0,103.0,53.0,51.0,32.0,93.0,2.0,0.652,0.7255661696942327
254,290,Jose Miranda,700000.0,0.0,24.0,119.0,45.0,66.0,28.0,91.0,1.0,0.751,0.7478416935020057
255,291,Calvin Mitchell,700000.0,0.0,23.0,48.0,21.0,17.0,18.0,52.0,3.0,0.635,0.6295535180130144
256,292,Yadier Molina,10000000.0,458333.3333333333,39.0,56.0,19.0,24.0,5.0,40.0,2.0,0.535,0.6546376779517191
257,294,Elehuris Montero,700000.0,0.0,23.0,41.0,21.0,20.0,8.0,60.0,0.0,0.702,0.6377938995683667
258,295,Dylan Moore,1350000.0,41000.0,29.0,46.0,41.0,24.0,34.0,75.0,21.0,0.753,0.6377454626647908
259,296,Colin Moran,1000000.0,-714100.0,29.0,23.0,11.0,23.0,16.0,30.0,0.0,0.681,0.6659447457281131
260,297,Christopher Morel,700000.0,0.0,23.0,89.0,55.0,47.0,38.0,137.0,10.0,0.741,0.6667910015303592
261,298,Ryan Mountcastle,700000.0,0.0,25.0,139.0,62.0,85.0,43.0,154.0,4.0,0.729,0.7583984203516273
262,299,Mike Moustakas,16000000.0,1439442.3076923075,33.0,54.0,30.0,25.0,24.0,75.0,2.0,0.64,0.6463662228288484
263,301,Max Muncy,13000000.0,1775000.0,31.0,91.0,69.0,69.0,90.0,141.0,2.0,0.713,0.7701658713302452
264,302,Sean Murphy,700000.0,0.0,27.0,134.0,67.0,66.0,56.0,124.0,1.0,0.759,0.7534482042316345
265,303,Wil Myers,22500000.0,2199580.0,31.0,68.0,29.0,41.0,21.0,86.0,2.0,0.713,0.6717402154549398
266,304,Tyler Naquin,4025000.0,-282142.8571428572,31.0,71.0,47.0,46.0,19.0,93.0,4.0,0.705,0.7103106494694689
267,305,Tyler Naquin,700000.0,-282142.8571428572,31.0,71.0,47.0,46.0,19.0,93.0,4.0,0.705,0.7103106494694689
268,307,Josh Naylor,1200000.0,0.0,25.0,115.0,47.0,79.0,38.0,80.0,6.0,0.771,0.794212380294415
269,308,Sheldon Neuse,700000.0,0.0,27.0,58.0,25.0,26.0,20.0,80.0,6.0,0.561,0.6248989818706777
270,309,Tyler Nevin,700000.0,0.0,25.0,31.0,17.0,16.0,20.0,46.0,0.0,0.56,0.6382366238016476
271,310,Kevin Newman,1950000.0,0.0,28.0,79.0,31.0,24.0,16.0,48.0,8.0,0.687,0.6501217193688233
272,312,Brandon Nimmo,7000000.0,979166.6666666666,29.0,159.0,102.0,64.0,71.0,116.0,3.0,0.8,0.8123486684230345
273,313,Austin Nola,700000.0,0.0,32.0,87.0,40.0,40.0,34.0,60.0,2.0,0.649,0.7094071774943853
274,314,Lars Nootbaar,700000.0,0.0,24.0,66.0,53.0,40.0,51.0,71.0,4.0,0.788,0.7324449093534701
275,315,Rougned Odor,700000.0,1313275.888888889,28.0,88.0,49.0,53.0,32.0,109.0,6.0,0.632,0.7072313605614228
276,316,Ryan O'Hearn,1300000.0,0.0,28.0,32.0,14.0,16.0,8.0,35.0,0.0,0.611,0.6420616865363271
277,317,Shohei Ohtani,5500000.0,370000.0,27.0,160.0,90.0,95.0,72.0,161.0,11.0,0.875,0.8163333149828472
278,318,Edward Olivares,700000.0,0.0,26.0,46.0,24.0,15.0,10.0,36.0,2.0,0.743,0.6483858693250247
279,319,Matt Olson,15000000.0,1671250.0,28.0,148.0,86.0,103.0,75.0,170.0,0.0,0.802,0.8467578180292707
280,320,Tyler O'Neill,3400000.0,0.0,27.0,76.0,56.0,58.0,38.0,103.0,14.0,0.7,0.7342771450048475
281,321,Rafael Ortega,700000.0,0.0,31.0,76.0,35.0,35.0,44.0,74.0,12.0,0.688,0.6595834190296053
282,322,Marcell Ozuna,16000000.0,1549500.0,31.0,106.0,56.0,56.0,31.0,122.0,2.0,0.687,0.7147967344464825
283,323,Cristian Pache,700000.0,0.0,23.0,40.0,18.0,18.0,15.0,70.0,2.0,0.459,0.6133457996352419
284,324,Richie Palacios,700000.0,0.0,25.0,26.0,7.0,10.0,9.0,20.0,2.0,0.578,0.6256103645489182
